Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-01,42.08136749267578,42.27162545088122,41.85651987758686,42.01218487994298,38937300
2015-05-04,41.718143463134766,42.26296756937445,41.66625403917446,41.83056559993425,34039500
2015-05-05,41.164669036865234,41.64896046398046,40.913878384344294,41.354926972332905,50369200
2015-05-06,40.02313232421875,41.31169187291221,39.798284711831755,41.13873039470985,52433000
2015-05-07,40.386348724365234,40.72362176709141,39.91935375799104,40.014482728804175,32971700
2015-05-08,41.29438018798828,41.49328466003373,41.09547571594283,41.12141877348128,35364900
2015-05-11,40.96577072143555,41.4327657434677,40.96577072143555,41.1214357287796,24609400
2015-05-12,40.948463439941406,41.23385031110344,40.14419554716759,40.51606148894323,29928300
2015-05-13,41.19061279296875,41.78732632694085,41.13872336868043,41.674900890465445,34184600
2015-05-14,42.133235931396484,42.21971497896131,41.53651928672088,41.53651928672088,32980900
2015-05-15,41.77003479003906,42.29756578628759,41.553833778393965,42.262972832672624,28642700
2015-05-18,41.51923751831055,41.700848860843315,41.17331790660578,41.493294454648165,24136500
2015-05-19,41.414794921875,41.614992137244286,41.06662383055109,41.39738603526824,28574800
2015-05-20,41.414794921875,41.719442136479216,41.14496216007869,41.249412159313614,25047900
2015-05-21,41.275516510009766,41.43219314128292,40.91864269886646,41.1536576457762,22410700
2015-05-22,40.822898864746094,41.214587122952196,40.75326333059077,41.17106657430764,25720600
2015-05-26,40.55306625366211,40.805490085009744,40.20489522280986,40.76196953625447,29581900
2015-05-27,41.440879821777344,41.580147504262236,40.5791587536247,40.75324418683168,27335600
2015-05-28,41.301631927490234,41.797773491576336,41.24940527638457,41.345152476542424,19283700
2015-05-29,40.788082122802734,41.40608256214093,40.55306716972939,41.28422369471144,36519600
2015-06-01,41.110130310058594,41.580160126278,40.57917107178161,40.962159805177194,28837300
2015-06-02,40.840309143066406,41.21459188135123,40.57918250064582,40.84901524604349,21498300
2015-06-03,40.77937316894531,41.55405350989812,40.75326150500928,41.23199415946424,28002200
2015-06-04,40.35287094116211,41.04920971469794,40.21360318645495,40.72715365451359,27745500
2015-06-05,40.161380767822266,40.492142965278624,39.90025411526432,40.30935464052861,25438100
2015-06-08,39.80449295043945,40.41379047313003,39.75226631007019,40.30063441253215,22121600
2015-06-09,39.73487854003906,39.98729911382402,39.569495765028456,39.830622442974956,24406100
2015-06-10,40.570472717285156,40.76196710487208,39.76968072225287,39.856725134976394,28417400
2015-06-11,40.422508239746094,40.84031155638881,40.152678798809156,40.614002671692774,27347800
2015-06-12,40.01340103149414,40.44861312600104,39.95247160389555,40.23100707874759,23931000
2015-06-15,39.58690643310547,39.73488032685301,39.18651195422202,39.560794760258375,33254500
2015-06-16,39.89154052734375,40.248414297271516,39.43021346836056,39.473734011931334,27070300
2015-06-17,40.01340103149414,40.10044212223361,39.48244174493095,39.804497765152725,28704100
2015-06-18,40.666221618652344,40.735853831350184,40.18748562958291,40.23100949797466,32658300
2015-06-19,40.12656021118164,40.76197289287195,40.03081632419785,40.72715512283859,63837000
2015-06-22,40.239715576171875,40.66622495035728,40.17878613991757,40.32675999968178,20318100
2015-06-23,39.961177825927734,40.28323387388226,39.70875399247997,40.152672226530186,25896500
2015-06-24,39.726173400878906,40.25713287383115,39.64783506355143,39.75228507318609,34890900
2015-06-25,39.73487854003906,40.09175244132731,39.60431354086289,40.065637449248555,20616000
2015-06-26,39.39540481567383,40.28323805553178,39.195207612628224,39.73487310300028,49835300
2015-06-29,38.620731353759766,39.36929690111184,38.612028570365176,39.203917453368874,34081700
2015-06-30,38.429222106933594,38.92536353651983,38.24643053781959,38.91665743682652,35945400
2015-07-01,38.69035339355469,39.369283155074484,38.385702954623184,38.69905617391065,28343900
2015-07-02,38.646827697753906,38.951474775658866,38.35088339904447,38.716459892530416,21752000
2015-07-06,38.638126373291016,38.7164646773487,38.25514095367822,38.26384373394929,23034000
2015-07-07,38.559791564941406,38.72517428872543,37.70677624365089,38.59460932999118,36435800
2015-07-08,38.507572174072266,39.08205207449842,38.324780549078135,38.68165437630642,39785900
2015-07-09,38.751285552978516,39.36058315345146,38.73387667063303,38.95148271934445,32424700
2015-07-10,38.829627990722656,39.29095180049771,38.794810222330725,39.177795713426505,25465800
2015-07-13,39.63911819458008,39.708750402792056,39.12556779244828,39.15167945547717,28178300
2015-07-14,39.70874786376953,40.00469220065814,39.438918508644754,39.5607773555275,22880300
2015-07-15,39.83061218261719,39.94376826472717,39.543373906990325,39.760979969291434,26629600
2015-07-16,40.61399841308594,40.640110080011404,40.0134068309635,40.048221280062364,26271700
2015-07-17,40.57918167114258,40.718449432280394,40.26582837848115,40.51825223317012,29467100
2015-07-20,40.840309143066406,41.023100781125684,40.42250585111238,40.60529748917166,30631900
2015-07-21,41.153656005859375,41.19717987312701,40.457317294840706,40.7184438964221,42781900
2015-07-22,39.63911819458008,40.84900728085549,39.34317383876845,39.55207378380915,59152400
2015-07-23,40.13526153564453,40.239711512904165,39.25613120919493,39.40410505401725,33934000
2015-07-24,39.98728942871094,40.31805157821412,39.8654305632111,39.96117776336242,32333200
2015-07-27,39.47372817993164,40.04820790324208,39.38668710564988,39.98727848716401,39701400
2015-07-28,39.46503829956055,39.726164928157566,38.986305593731814,39.673941594681295,34328900
2015-07-29,40.29194259643555,40.71844865409163,39.395403288365,39.51726548238631,40945900
2015-07-30,40.80548858642578,41.25810958174917,39.978584908823535,40.26582317638353,39777900
2015-07-31,40.64881134033203,41.23199396823124,40.47472583395448,41.16236175792313,31201500
2015-08-03,40.74456787109375,40.909947313824894,40.43121455189317,40.89253842715757,24125900
2015-08-04,41.379974365234375,41.527944910830136,40.6314088935242,40.69233833234662,33403900
2015-08-05,41.414794921875,42.13724545382454,41.37997714866149,41.7629626927933,26959700
2015-08-06,40.57918167114258,41.580170987099315,40.32676113685895,41.52794433152064,27368000
2015-08-07,40.683624267578125,40.7184387083896,40.265817773795746,40.37897383754533,19163000
2015-08-10,41.19718933105469,41.3364571052311,40.77067990491124,40.86642712223359,23079900
2015-08-11,40.396385192871094,40.857708935827795,39.95247033158885,40.75325896618573,29237400
2015-08-12,40.683624267578125,40.82289199203743,39.78708517849217,40.20488835187008,30181400
2015-08-13,40.674922943115234,40.99697897116731,40.46602299209951,40.96216452626792,22627200
2015-08-14,40.909942626953125,40.99698372991221,40.492139356020104,40.50084213815392,21473400
2015-08-17,41.1884765625,41.301632648334675,40.535658354108214,40.74456164177184,21099700
2015-08-18,41.4162712097168,41.55645731104451,40.916858014843044,41.03952043571726,23574100
2015-08-19,40.8380126953125,41.24981092673376,40.566400598074914,40.98695900062593,31485500
2015-08-20,40.00565719604492,40.7153514005236,40.00565719604492,40.364884383973376,36238200
2015-08-21,37.73640060424805,39.84795668371208,37.73640060424805,39.69024682364407,70053100
2015-08-24,36.518516540527344,37.403440728165485,34.80123586726293,35.44083519937772,88753700
2015-08-25,35.45835494995117,37.88532941202916,35.38826023197197,37.298297847003745,70616600
2015-08-26,37.42097091674805,37.534873194747746,35.97530204092556,36.80765532898954,63408000
2015-08-27,38.46360397338867,38.50741150838692,37.61372375675964,37.87657230904986,50943200
2015-08-28,38.48988723754883,38.682644399355375,38.01675784527856,38.02552135752465,28246700
2015-08-31,38.13066101074219,38.4898881484188,37.76267036061209,38.165708375954715,34441700
2015-09-01,36.641197204589844,37.31584423535094,36.501011025620144,36.94785342661664,49688900
2015-09-02,37.990482330322266,38.00800601635948,36.69375964428081,37.11431808226982,37671500
2015-09-03,38.11314010620117,38.53369849250383,37.92038292578293,38.03428519987561,28285200
2015-09-04,37.333351135253906,37.710101948477174,36.97412400430854,37.508584615732275,37138800
2015-09-08,38.45484161376953,38.55122019903524,37.850289591149306,37.93790466377226,32469800
2015-09-09,37.73640060424805,38.901700865605946,37.59621443333225,38.73522748981084,33469500
2015-09-10,37.92915725708008,38.36723945221669,37.456027684180086,37.78020757273664,31366600
2015-09-11,38.095603942871094,38.1919825015083,37.62247465990654,37.79770809903784,27132500
2015-09-14,37.71009826660156,38.06056185103968,37.5523884837993,38.05180168190636,23656000
2015-09-15,38.5337028503418,38.805314967802644,37.74515704020927,37.84153229901667,28882200
2015-09-16,38.81407165527344,38.88416639244246,38.41103694345463,38.524939220203784,23372200
2015-09-17,38.770267486572266,39.42739066431078,38.6213211705895,38.80531485820397,32768200
2015-09-18,38.095603942871094,38.5424493797709,37.96418137024751,38.11312762101421,63143700
2015-09-21,38.6475944519043,38.96301402566962,38.200748941636625,38.21827262265696,26177200
2015-09-22,38.46360397338867,38.59502657838344,37.94666703888761,38.00799825634531,28085900
2015-09-23,38.43731689453125,38.700165447614594,38.12189729391096,38.489887942068194,17145200
2015-09-24,38.47236251831055,38.6651196749212,37.91161807249832,38.06932786567057,27905600
2015-09-25,38.4986457824707,39.19081615946811,38.34093599170419,38.971775154770235,29384600
2015-09-28,37.92915725708008,38.63008810083827,37.85906250155331,38.40228682998008,27613800
2015-09-29,38.060569763183594,38.174472039396974,37.718866276844466,37.9992385395997,32763600
2015-09-30,38.77902603149414,38.814073401655556,38.253328848277604,38.44608604186422,34958900
2015-10-01,39.0856819152832,39.20834435727525,38.332180237559605,39.20834435727525,28657900
2015-10-02,39.926795959472656,39.926795959472656,38.481123923094124,38.78778334957172,41839000
2015-10-05,40.855533599853516,41.08333479903832,40.04070070588723,40.08450824315729,34369300
2015-10-06,40.96067810058594,41.337428990071686,40.496312124276145,40.59269072516338,27017200
2015-10-07,41.004493713378906,41.48638347034611,40.25975530191159,41.267342367879024,27711500
2015-10-08,41.57398986816406,41.6353210916963,40.741633251553836,40.79420430413904,33772700
2015-10-09,41.276100158691406,41.65285107006379,41.10962680483293,41.5739961504207,28600600
2015-10-12,41.17971420288086,41.24104542473512,40.74163213689276,41.16219051916522,19769100
2015-10-13,41.08333206176758,41.293612905874596,40.79419966120863,40.79419966120863,19987800
2015-10-14,40.89933395385742,41.26732121305627,40.76790802282911,40.87305010457187,24697800
2015-10-15,41.18848419189453,41.20600787978737,40.767925709371426,41.18848419189453,27189400
2015-10-16,41.626556396484375,41.652843593181075,41.09209908406495,41.19723784394899,26450300
2015-10-19,41.722923278808594,41.950727760656385,41.197226284590585,41.5476898333026,29387600
2015-10-20,41.85436248779297,41.88940985648214,41.19723936522572,41.56522670955888,30802200
2015-10-21,41.35495376586914,42.04712433384675,41.27609884872864,41.98578976069177,25144300
2015-10-22,42.0821533203125,42.888225889844335,41.258560413058426,41.644071346651785,56637100
2015-10-23,46.32279586791992,47.37419347537228,45.77957505195153,45.8233825892827,135227100
2015-10-26,47.531898498535156,47.59322971308471,45.99861145019531,46.02489530148783,64633300
2015-10-27,47.04125213623047,47.63704402720985,46.944876887005236,47.30410405577508,50999900
2015-10-28,47.29533004760742,47.29533004760742,46.31402735057774,46.90981910934939,47000800
2015-10-29,46.75212097167969,47.16391920398493,46.629458521793296,46.9098307907625,30202100
2015-10-30,46.12128448486328,47.304108199524116,46.1037607992052,46.7170764280329,46619800
2015-11-02,46.646995544433594,46.75213433978471,46.103771193465064,46.305288610513884,30285000
2015-11-03,47.44428253173828,47.65456002268634,46.34907751800749,46.37536136880088,36596900
2015-11-04,47.663326263427734,48.08388461170319,47.36543034894503,47.47056910043874,37087800
2015-11-05,47.64579772949219,47.92616993312632,47.31285448431404,47.74217630117273,31468500
2015-11-06,48.11894607543945,48.1715171413918,47.27782907401298,47.39173137909214,32851200
2015-11-09,47.45305252075195,48.07512829512581,46.92735534229822,47.794756020977,32513100
2015-11-10,46.8835334777832,47.42675755622611,46.67325599257335,47.37418651377346,55283700
2015-11-11,47.0062141418457,47.48810381900907,46.839740792466436,47.050021686623936,36516300
2015-11-12,46.717071533203125,47.29533973012601,46.603169259510466,46.85725766147834,35361100
2015-11-13,46.29651641845703,46.69079097654907,46.02490431348226,46.4980337831927,36848200
2015-11-16,47.11133575439453,47.21647449201892,46.30526318647369,46.50678383517905,32165200
2015-11-17,46.723243713378906,47.21720070424351,46.617392902625376,46.89965500164219,31551300
2015-11-18,47.49946594238281,47.614135979195915,46.73206602026713,46.74970782322529,29710000
2015-11-19,47.578834533691406,48.21392574273951,47.43770352777278,47.62294070696421,28149200
2015-11-20,47.79935836791992,47.896386578440904,46.98785581597904,47.85228376406656,37147600
2015-11-23,47.79935836791992,48.037517603336234,47.41124889066503,47.85228376406656,28235900
2015-11-24,47.8522834777832,48.01987551733468,47.26129836607875,47.5611988479617,24600000
2015-11-25,47.35832977294922,47.83464830692878,47.35832977294922,47.71115906437767,21005100
2015-11-27,47.57001495361328,47.70232674276118,47.44652574498382,47.45534496067368,9009100
2015-11-30,47.94047927856445,48.47854224896905,47.63175627824789,48.10807464858917,56241400
2015-12-01,48.7078857421875,48.71670495790803,47.896379937927435,47.99340813499611,39952800
2015-12-02,48.699066162109375,49.360618421251765,48.56675772917817,48.7960943651562,47274900
2015-12-03,47.808189392089844,49.193038869933446,47.57003011461723,48.94606037396021,38627800
2015-12-04,49.31652069091797,49.598782748044705,47.71997319637119,47.73761499554526,43963700
2015-12-07,49.228302001953125,49.36943299308116,48.76962543957994,49.21066020745859,30709800
2015-12-08,49.210670471191406,49.4841099308166,48.50501536837469,48.92840843006472,32878000
2015-12-09,48.49620056152344,49.2812421995625,48.081626650043695,48.840207268994085,36373200
2015-12-10,48.75199508666992,49.096001747977525,48.522655069245495,48.857842513650176,31775800
2015-12-11,47.68470001220703,48.602050151068646,47.64059382533697,48.25804342839184,39549500
2015-12-14,48.637332916259766,48.699077539017985,47.34951169183186,47.92285846296338,46768900
2015-12-15,48.690250396728516,49.30769988865508,48.593222186804894,49.096001670200906,39843000
2015-12-16,49.51057815551758,49.61642558795303,48.30214012296507,48.99015684586855,37503300
2015-12-17,49.13129425048828,50.09275057896835,48.981340617326616,49.71346025164311,41280900
2015-12-18,47.74643325805664,49.395902636073444,47.65822427016635,49.193027011169036,84684200
2015-12-21,48.3638801574707,48.82255341093951,47.83463635259117,48.40798296667017,37246300
2015-12-22,48.822547912597656,48.937217895465174,48.0727901461577,48.50500570322558,28322200
2015-12-23,49.23712921142578,49.29005460350289,48.90194179126167,49.13128179210035,27279800
2015-12-24,49.10482406616211,49.3606251152798,48.89312919883173,49.272419481363684,9558500
2015-12-28,49.35179138183594,49.35179138183594,48.49618285222934,48.82254763951946,22458300
2015-12-29,49.881038665771484,50.14565889115448,49.448826416105966,49.651702034393885,27731400
2015-12-30,49.669349670410156,50.08392017180893,49.65170787133353,49.810480698194034,21704500
2015-12-31,48.9372444152832,49.56351332332482,48.884319002625986,49.43120483892693,27334100
2016-01-04,48.337432861328125,48.337432861328125,47.09371435936375,47.91403968670513,53778000
2016-01-05,48.55793380737305,48.857837624496895,48.10807976410162,48.45208639098483,34079700
2016-01-06,47.675865173339844,47.98459157792086,47.31421674184631,47.91402438893248,39518900
2016-01-07,46.017581939697266,47.18191722419131,45.92937630162516,46.48508124300174,56564900
2016-01-08,46.158714294433594,46.99667791339285,45.99994146109138,46.193994529198,48754000
2016-01-11,46.132240295410156,46.61737791178683,45.391301682548644,46.3174741074184,36943800
2016-01-12,46.55562973022461,46.837891716783524,45.920541942881215,46.53798793546114,36095500
2016-01-13,45.55007553100586,47.69350501879381,45.25017171973594,47.45534581294752,66883600
2016-01-14,46.84672546386719,47.12016493581251,45.48833722672316,45.86762749248194,52381900
2016-01-15,44.97673034667969,45.84115815017291,44.40338376123072,45.258992349255905,71820700
2016-01-19,44.597450256347656,45.58536748924314,44.156415356772804,45.40895285644735,43564500
2016-01-20,44.80032730102539,45.32074863331782,43.30962714056555,44.08584953013361,63273000
2016-01-21,44.52688217163086,45.49716095029365,44.368109341755655,44.98555886184486,40191200
2016-01-22,46.12343215942383,46.158715760137866,45.214897947598786,45.347209767861756,37555800
2016-01-25,45.68239212036133,46.44097262646924,45.5589028965445,45.814700560952645,34707700
2016-01-26,46.017581939697266,46.255741200287225,45.47069958102555,45.682397823159754,28900800
2016-01-27,45.179603576660156,46.04403133472998,45.00318899311302,45.87643596618746,36775200
2016-01-28,45.92055130004883,46.05285974049271,45.20607360826753,45.74413668129467,62513800
2016-01-29,48.59322738647461,48.59322738647461,47.63177113090574,48.275681707229204,83611700
2016-02-01,48.25804138183594,48.59322887182169,48.07280751822388,48.407995008209625,44208500
2016-02-02,46.74970245361328,47.86110899368365,46.4409793493797,47.781722571905085,56313800
2016-02-03,46.008750915527344,47.0936961365878,45.214886917274065,46.970206929043634,57559800
2016-02-04,45.86762619018555,46.58210388640957,45.31192131534464,45.95583181769661,46987100
2016-02-05,44.2446174621582,45.86762589774862,43.71537697080808,45.814700502682015,62009000
2016-02-08,43.583065032958984,43.724196054544905,42.50693889034823,43.706554256243045,59290500
2016-02-09,43.468406677246094,44.31519639855559,42.93034346172366,43.23906996751073,46740500
2016-02-10,43.84768295288086,44.447490604024495,43.68009092514291,44.00645576434999,38237000
2016-02-11,43.830039978027344,44.20051098311226,42.78919751517127,42.93915110634309,48878600
2016-02-12,44.544532775878906,44.70330563713774,43.88298030891041,44.32401528688941,34243300
2016-02-16,45.388519287109375,45.388519287109375,44.535653034788815,45.21972390039674,37291200
2016-02-17,46.57008743286133,46.88103054162376,45.708338757064865,45.743875693321506,40789000
2016-02-18,46.36574172973633,47.040929767478026,46.285785340766594,46.49012097067975,27176000
2016-02-19,46.03704071044922,46.445705255091276,45.77940304096206,46.170302508870385,33559100
2016-02-22,46.77443313598633,47.08537292233044,46.44572148872026,46.44572148872026,25008300
2016-02-23,45.46845626831055,46.52565439639253,45.29077502780415,46.4990033964623,28895300
2016-02-24,45.62838363647461,45.75275952790448,44.59783617878428,45.03315179878883,33014500
2016-02-25,46.285789489746094,46.285789489746094,44.96207107357638,45.95708136740026,26939500
2016-02-26,45.5750732421875,46.80107033164189,45.397391964311886,46.729996464896246,35975900
2016-02-29,45.201942443847656,45.88601311292988,45.00649271297038,45.61948952028331,31654000
2016-03-01,46.71222686767578,46.72110940566533,45.237474776286014,45.28189763319827,33024500
2016-03-02,47.04093933105469,47.049821869862605,46.33910015063281,46.5612008997039,29289900
2016-03-03,46.50788116455078,47.05869329253941,46.00149188387449,47.05869329253941,24427800
2016-03-04,46.22360610961914,46.596737124661146,45.939317426248294,46.55231765331978,33034200
2016-03-07,45.33518981933594,46.01926032195672,44.93541130562454,45.80604556650897,38407800
2016-03-08,45.88601303100586,46.31244603389546,44.95318723638484,45.13086850150257,33835100
2016-03-09,46.943214416503906,46.95209695530373,46.07257988761618,46.09923089300414,28251600
2016-03-10,46.241371154785156,47.03204920872378,45.450693100846536,47.02316667070805,38387800
2016-03-11,47.14754867553711,47.14754867553711,46.53455180299354,47.08536073436553,32275700
2016-03-14,47.23637771606445,47.609508673823726,46.75664275464241,46.82771322008023,24083600
2016-03-15,47.609519958496094,47.609519958496094,46.85437871566844,46.86326125508309,21104800
2016-03-16,48.28468704223633,48.50678772483905,47.44070715953597,47.48512661825902,31691700
2016-03-17,48.56010818481445,48.86216534249122,47.9737623362641,48.16032615421455,28223900
2016-03-18,47.52067947387695,48.835515549053405,47.48514253938847,48.7910926864485,67625500
2016-03-21,47.84938430786133,47.911572244384175,47.02316927807108,47.3074579561722,23925700
2016-03-22,48.03593444824219,48.19584720779257,47.49400825076451,47.627270013385626,23124100
2016-03-23,47.94711685180664,48.186986097788235,47.742784543523555,48.07149274476252,20129000
2016-03-24,48.16032791137695,48.266938716085704,47.733894859507856,47.83161973599656,19950000
2016-03-28,47.56510543823242,48.231407800366455,47.37854159019226,48.16033392169074,17025100
2016-03-29,48.604530334472656,48.73779214834221,47.48514397612548,47.67170780435189,23924300
2016-03-30,48.90657043457031,49.430728189681076,48.773312056212504,48.79996305408656,23008300
2016-03-31,49.066490173339844,49.38631574923367,48.73778205988808,48.81773845386154,26360500
2016-04-01,49.36854934692383,49.40408627661573,48.48014643855523,48.90657942789358,24399200
2016-04-04,49.244171142578125,49.448503395117235,48.86215763900866,49.244171142578125,18928800
2016-04-05,48.471256256103516,49.128672406780176,48.38241394588531,49.03094756003396,19272300
2016-04-06,48.968780517578125,49.039854396058466,48.16033378930404,48.293595616960154,21188700
2016-04-07,48.382423400878906,48.782205402518024,48.17809113092741,48.74666847148604,19225100
2016-04-08,48.346885681152344,49.11091274093484,48.25804674400991,48.568986412996644,22167200
2016-04-11,48.24916458129883,48.99542318166154,48.24027865412251,48.40907738059,21414200
2016-04-12,48.55121612548828,48.66670605357963,47.76053475824068,48.30246102801094,24944300
2016-04-13,49.1730842590332,49.25304063136444,48.76441986222337,48.96875206062829,20818000
2016-04-14,49.181983947753906,49.37743366570575,48.92434629936066,49.057608086871106,20877100
